"0","# Scatter plot with annotation for linearity"
"0","ggplot(bundesliga, aes(x = fthg, y = ftag)) +"
"0","  geom_point(alpha = 0.4, color = ""steelblue"") +"
"0","  geom_smooth(method = ""lm"", se = FALSE, color = ""black"", linetype = ""dashed"") +"
"0","  annotate(""text"", x = 6, y = 5.5, label = ""Line of Best Fit"", hjust = 0, size = 4) +"
"0","  labs("
"0","    title = ""Relationship Between Home and Away Goals"","
"0","    x = ""Home Goals"","
"0","    y = ""Away Goals"""
"0","  ) +"
"0","  theme_minimal()"
