"0","bundesliga <- read.csv(""bundesliga.csv"")"
"0","bundesliga <- bundesliga %>%"
"0","  mutate(DATE = as.Date(DATE),"
"0","         Total_Goals = FTHG + FTAG)"
"0",""
"0","goals_season <- bundesliga %>%"
"0","  group_by(SEASON) %>%"
"0","  summarise("
"0","    Total_Goals = sum(Total_Goals, na.rm = TRUE),"
"0","    Match_Count = n(),"
"0","    Avg_Goals = mean(Total_Goals, na.rm = TRUE)"
"0","  )"
"0",""
"0","ggplot(goals_season, aes(x = as.factor(SEASON))) +"
"0","  geom_line(aes(y = Total_Goals, group = 1, color = ""Total Goals"")) +"
"0","  geom_line(aes(y = Avg_Goals * 50, group = 1, color = ""Avg Goals (x50)"")) +"
"0","  scale_y_continuous("
"0","    name = ""Total Goals"","
"0","    sec.axis = sec_axis(~./50, name = ""Avg Goals per Match"")"
"0","  ) +"
"0","  labs("
"0","    title = ""Trend of Total and Average Goals per Season"","
"0","    x = ""Season"""
"0","  ) +"
"0","  scale_color_manual(values = c(""Total Goals"" = ""steelblue"", ""Avg Goals (x50)"" = ""darkred"")) +"
"0","  theme_bw()"
