"0","# Get top and bottom 5 teams by total goals"
"0","top_teams <- team_goals %>% arrange(desc(total_goals)) %>% head(5)"
"0","bottom_teams <- team_goals %>% arrange(total_goals) %>% head(5)"
"0",""
"0","# Combine and mark top teams"
"0","highlight_teams <- bind_rows(top_teams, bottom_teams) %>%"
"0","  mutate(category = ifelse(team %in% top_teams$team, ""Top 5"", ""Bottom 5""))"
"0",""
"0","# Bar plot of extreme teams"
"0","ggplot(highlight_teams, aes(x = reorder(team, -total_goals), y = total_goals, fill = category)) +"
"0","  geom_col() +"
"0","  scale_fill_manual(values = c(""Top 5"" = ""darkgreen"", ""Bottom 5"" = ""darkred"")) +"
"0","  labs("
"0","    title = ""Top and Bottom 5 Teams by Total Goals"","
"0","    x = ""Team"","
"0","    y = ""Goals"","
"0","    fill = ""Category"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1))"
